"year_obs","accumulated_count_quebec","accumulated_count_outside","accumulated_count"
1534,3,0,3
1626,4,0,4
1665,5,0,5
1697,5,1,6
1760,6,2,8
1760,6,2,8
1800,6,4,10
1801,6,5,11
1802,6,59,65
1803,6,60,66
1804,6,63,69
1806,6,64,70
1810,6,65,71
1811,6,66,72
1813,6,67,73
1814,6,68,74
1815,6,72,78
1816,6,73,79
1817,6,74,80
1818,6,77,83
1819,6,79,85
1820,6,80,86
1821,6,82,88
1822,6,85,91
1823,6,89,95
1824,6,96,102
1825,6,99,105
1826,6,100,106
1827,6,102,108
1828,6,105,111
1829,6,114,120
1830,6,125,131
1831,6,133,139
1832,6,137,143
1833,19,147,166
1833,19,147,166
1834,19,165,184
1835,21,169,190
1835,21,169,190
1836,22,175,197
1836,22,175,197
1837,22,214,236
1838,22,269,291
1839,22,290,312
1840,22,304,326
1841,22,308,330
1842,22,314,336
1843,22,320,342
1844,22,329,351
1845,22,341,363
1846,22,348,370
1847,22,352,374
1848,23,401,424
1848,23,401,424
1849,23,405,428
1850,24,418,442
1850,24,418,442
1851,24,437,461
1852,24,444,468
1853,24,463,487
1854,24,490,514
1855,24,508,532
1856,24,528,552
1857,25,583,608
1857,25,583,608
1858,25,617,642
1859,28,638,666
1859,28,638,666
1860,43,731,774
1860,43,731,774
1861,56,789,845
1861,56,789,845
1862,57,851,908
1862,57,851,908
1863,57,878,935
1864,57,887,944
1865,60,910,970
1865,60,910,970
1866,61,938,999
1866,61,938,999
1867,68,974,1042
1867,68,974,1042
1868,69,1036,1105
1868,69,1036,1105
1869,70,1077,1147
1869,70,1077,1147
1870,70,1140,1210
1871,72,1199,1271
1871,72,1199,1271
1872,73,1266,1339
1872,73,1266,1339
1873,74,1401,1475
1873,74,1401,1475
1874,84,1509,1593
1874,84,1509,1593
1875,88,1610,1698
1875,88,1610,1698
1876,93,1726,1819
1876,93,1726,1819
1877,106,1851,1957
1877,106,1851,1957
1878,112,2020,2132
1878,112,2020,2132
1879,119,2162,2281
1879,119,2162,2281
1880,137,2308,2445
1880,137,2308,2445
1881,156,2442,2598
1881,156,2442,2598
1882,164,2599,2763
1882,164,2599,2763
1883,178,2752,2930
1883,178,2752,2930
1884,195,2910,3105
1884,195,2910,3105
1885,211,3067,3278
1885,211,3067,3278
1886,215,3208,3423
1886,215,3208,3423
1887,235,3381,3616
1887,235,3381,3616
1888,243,3573,3816
1888,243,3573,3816
1889,248,3794,4042
1889,248,3794,4042
1890,267,4001,4268
1890,267,4001,4268
1891,293,4193,4486
1891,293,4193,4486
1892,301,4388,4689
1892,301,4388,4689
1893,314,4638,4952
1893,314,4638,4952
1894,329,4840,5169
1894,329,4840,5169
1895,342,5043,5385
1895,342,5043,5385
1896,374,5251,5625
1896,374,5251,5625
1897,394,5461,5855
1897,394,5461,5855
1898,408,5670,6078
1898,408,5670,6078
1899,1372,5845,7217
1899,1372,5845,7217
1900,1406,6121,7527
1900,1406,6121,7527
1901,1432,6351,7783
1901,1432,6351,7783
1902,1445,6537,7982
1902,1445,6537,7982
1903,1462,6714,8176
1903,1462,6714,8176
1904,1478,6887,8365
1904,1478,6887,8365
1905,1494,7165,8659
1905,1494,7165,8659
1906,1505,7396,8901
1906,1505,7396,8901
1907,1528,7661,9189
1907,1528,7661,9189
1908,1551,7939,9490
1908,1551,7939,9490
1909,1569,8246,9815
1909,1569,8246,9815
1910,1596,8513,10109
1910,1596,8513,10109
1911,1630,8762,10392
1911,1630,8762,10392
1912,1658,9025,10683
1912,1658,9025,10683
1913,1678,9273,10951
1913,1678,9273,10951
1914,1711,9537,11248
1914,1711,9537,11248
1915,1752,9795,11547
1915,1752,9795,11547
1916,1784,10061,11845
1916,1784,10061,11845
1917,1836,10323,12159
1917,1836,10323,12159
1918,1871,10620,12491
1918,1871,10620,12491
1919,1916,10876,12792
1919,1916,10876,12792
1920,1957,11157,13114
1920,1957,11157,13114
1921,2026,11418,13444
1921,2026,11418,13444
1922,2077,11683,13760
1922,2077,11683,13760
1923,2116,11967,14083
1923,2116,11967,14083
1924,2155,12240,14395
1924,2155,12240,14395
1925,2226,12564,14790
1925,2226,12564,14790
1926,2296,12842,15138
1926,2296,12842,15138
1927,2383,13111,15494
1927,2383,13111,15494
1928,2448,13450,15898
1928,2448,13450,15898
1929,2513,13783,16296
1929,2513,13783,16296
1930,2593,14104,16697
1930,2593,14104,16697
1931,2673,14405,17078
1931,2673,14405,17078
1932,2761,14730,17491
1932,2761,14730,17491
1933,2867,15051,17918
1933,2867,15051,17918
1934,2949,15352,18301
1934,2949,15352,18301
1935,3049,15652,18701
1935,3049,15652,18701
1936,3141,15957,19098
1936,3141,15957,19098
1937,3245,16272,19517
1937,3245,16272,19517
1938,3366,16580,19946
1938,3366,16580,19946
1939,3442,16887,20329
1939,3442,16887,20329
1940,3547,17190,20737
1940,3547,17190,20737
1941,3634,17504,21138
1941,3634,17504,21138
1942,3687,17825,21512
1942,3687,17825,21512
1943,3743,18137,21880
1943,3743,18137,21880
1944,3846,18450,22296
1944,3846,18450,22296
1945,3963,18739,22702
1945,3963,18739,22702
1946,4060,19038,23098
1946,4060,19038,23098
1947,4172,19351,23523
1947,4172,19351,23523
1948,4270,19698,23968
1948,4270,19698,23968
1949,4369,20075,24444
1949,4369,20075,24444
1950,4522,20429,24951
1950,4522,20429,24951
1951,4638,20773,25411
1951,4638,20773,25411
1952,4794,21105,25899
1952,4794,21105,25899
1953,5043,21418,26461
1953,5043,21418,26461
1954,5294,21776,27070
1954,5294,21776,27070
1955,5528,22082,27610
1955,5528,22082,27610
1956,5675,22417,28092
1956,5675,22417,28092
1957,5858,22771,28629
1957,5858,22771,28629
1958,6060,23093,29153
1958,6060,23093,29153
1959,6293,23447,29740
1959,6293,23447,29740
1960,6553,23779,30332
1960,6553,23779,30332
1961,6801,24141,30942
1961,6801,24141,30942
1962,7098,24504,31602
1962,7098,24504,31602
1963,7372,24949,32321
1963,7372,24949,32321
1964,7682,25491,33173
1964,7682,25491,33173
1965,7967,26044,34011
1965,7967,26044,34011
1966,8246,26540,34786
1966,8246,26540,34786
1967,8526,27031,35557
1967,8526,27031,35557
1968,8793,27699,36492
1968,8793,27699,36492
1969,9091,28279,37370
1969,9091,28279,37370
1970,9507,28838,38345
1970,9507,28838,38345
1971,9947,29444,39391
1971,9947,29444,39391
1972,10387,30036,40423
1972,10387,30036,40423
1973,10798,30579,41377
1973,10798,30579,41377
1974,11209,31165,42374
1974,11209,31165,42374
1975,11699,31781,43480
1975,11699,31781,43480
1976,12185,32364,44549
1976,12185,32364,44549
1977,12670,33019,45689
1977,12670,33019,45689
1978,13221,33689,46910
1978,13221,33689,46910
1979,13884,34346,48230
1979,13884,34346,48230
1980,14451,34967,49418
1980,14451,34967,49418
1981,15003,35584,50587
1981,15003,35584,50587
1982,15543,36235,51778
1982,15543,36235,51778
1983,16103,36855,52958
1983,16103,36855,52958
1984,16645,37463,54108
1984,16645,37463,54108
1985,17260,38092,55352
1985,17260,38092,55352
1986,17787,38911,56698
1986,17787,38911,56698
1987,18325,39710,58035
1987,18325,39710,58035
1988,18897,40586,59483
1988,18897,40586,59483
1989,19465,41411,60876
1989,19465,41411,60876
1990,20027,42299,62326
1990,20027,42299,62326
1991,20600,43208,63808
1991,20600,43208,63808
1992,21204,44184,65388
1992,21204,44184,65388
1993,21802,45358,67160
1993,21802,45358,67160
1994,22393,46285,68678
1994,22393,46285,68678
1995,23027,47115,70142
1995,23027,47115,70142
1996,23661,48045,71706
1996,23661,48045,71706
1997,24321,48934,73255
1997,24321,48934,73255
1998,24970,49919,74889
1998,24970,49919,74889
1999,25677,50940,76617
1999,25677,50940,76617
2000,26367,52161,78528
2000,26367,52161,78528
2001,27059,53332,80391
2001,27059,53332,80391
2002,27768,54490,82258
2002,27768,54490,82258
2003,28523,55802,84325
2003,28523,55802,84325
2004,29320,57211,86531
2004,29320,57211,86531
2005,30126,58678,88804
2005,30126,58678,88804
2006,30971,60242,91213
2006,30971,60242,91213
2007,31853,62070,93923
2007,31853,62070,93923
2008,32690,63847,96537
2008,32690,63847,96537
2009,33554,65730,99284
2009,33554,65730,99284
2010,34478,67607,102085
2010,34478,67607,102085
2011,35869,69538,105407
2011,35869,69538,105407
2012,37313,71655,108968
2012,37313,71655,108968
2013,38894,73872,112766
2013,38894,73872,112766
2014,39895,76015,115910
2014,39895,76015,115910
2015,41075,78222,119297
2015,41075,78222,119297
2016,42193,80510,122703
2016,42193,80510,122703
2017,43449,82963,126412
2017,43449,82963,126412
2018,45114,85250,130364
2018,45114,85250,130364
2019,46802,87492,134294
2019,46802,87492,134294
2020,47801,89185,136986
2020,47801,89185,136986
2021,47801,89186,136987
