NOM_SCI,FAM,SYN_FAM
Agelenopsis potteri,Agelenidae,
Agelenopsis utahana,Agelenidae,
Coras aerialis,Agelenidae,
Coras juvenilis,Agelenidae,
Coras medicinalis,Agelenidae,
Coras lamellosus,Agelenidae,
Coras montanus,Agelenidae,
Eratigena atrica,Agelenidae,
Tegenaria domestica,Agelenidae,Trichopus - Philoica - Drassina - Mevianops - Philoicides - Iamatega - Sabitega
Wadotes calcaratus,Agelenidae,
Wadotes hybridus,Agelenidae,
Amaurobius borealis,Amaurobiidae,Walmus
Amaurobius ferox,Amaurobiidae,Walmus
Amaurobius similis,Amaurobiidae,Walmus
Callobius bennetti,Amaurobiidae,
Callobius nomeus,Amaurobiidae,
Cybaeopsis euopla ,Amaurobiidae,Callioplus
Cybaeopsis tibialis  ,Amaurobiidae,Callioplus
Anyphaena celer  ,Anyphaenidae,
Wulfila saltabundus  ,Anyphaenidae,Anyphaenella - Cranus
Acanthepeira stellata  ,Araneidae,
Aculepeira carbonaroides  ,Araneidae,
Araneus alboventris ,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus bicentenarius ,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus cavaticus ,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus corticarius ,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus diadematus,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus groenlandicola,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus guttulatus,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus juniperi ,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus marmoreus ,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus nordmanni,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus saevus,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus thaddeus,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus trifolium,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araneus washingtoni  ,Araneidae,Aranea - Atea - Neosconella - Amamrotypus - Cambridgepeira - Conaranea - Conepeira - Cathaistela
Araniella displicita ,Araneidae,
Araniella proxima  ,Araneidae,
Argiope aurantia,Araneidae,Austrargiope - Chaetargiope - Coganargiope - Heterargiope - Brachygea
Argiope trifasciata  ,Araneidae,Austrargiope - Chaetargiope - Coganargiope - Heterargiope - Brachygea
Cercidia prominens,Araneidae,
Cyclosa conica,Araneidae,Parazygia
Eustala anastera ,Araneidae,
Eustala cepina  ,Araneidae,
Hypsosinga groenlandica ,Araneidae,
Hypsosinga pygmaea ,Araneidae,
Hypsosinga rubens  ,Araneidae,
Larinioides cornutus,Araneidae,
Larinioides patagiatus,Araneidae,
Larinioides sclopetarius  ,Araneidae,
Mangora gibberosa ,Araneidae,Abbotia - Abbotiana
Mangora placida  ,Araneidae,Abbotia - Abbotiana
Mastophora hutchinsoni,Araneidae,
Metepeira plustris,Araneidae,
Neoscona arabesca,Araneidae,Chinestela - Cubanella - Afraranea
Singa keyserlingi,Araneidae,
Zygiella atrica,Araneidae,Zygia - Parazygiella
Zygiella nearctica,Araneidae,Zygia - Parazygiella
Cheirachantium mildei,Cheiracanthiidae,
Clubonia abbotii,Clubionidae,
Clubonia bishopi,Clubionidae,
Clubonia bryantae,Clubionidae,
Clubonia canadensis,Clubionidae,
Clubonia chippewa,Clubionidae,
Clubonia furcata,Clubionidae,
Clubonia johnsoni,Clubionidae,
Clubonia kastoni,Clubionidae,
Clubonia kulczynskii ,Clubionidae,
Clubonia maritima ,Clubionidae,
Clubonia moesta,Clubionidae,
Clubonia norvegica,Clubionidae,
Clubonia obesa,Clubionidae,
Clubonia opeongo,Clubionidae,
Clubonia pallidula,Clubionidae,
Clubonia pikei,Clubionidae,
Clubonia praematura,Clubionidae,
Clubonia pygmaea,Clubionidae,
Clubonia quebecana,Clubionidae,
Clubonia riparia,Clubionidae,
Clubonia spiralis,Clubionidae,
Clubonia trivialis,Clubionidae,
Elaver excepta,Clubionidae,Heterochemmis - Clubionoides
Castianeira cingulata ,Corinnidae,
Castianeira descripta ,Corinnidae,
Castianeira longipalpa  ,Corinnidae,
Cybaeota calcarata,Cybaeidae,
Argenna obesa,Dictynidae,
Dictyna alaskae ,Dictynidae,
Dictyna bostoniensis,Dictynidae,
Dictyna brevitarsa,Dictynidae,
Dictyna coloradensis,Dictynidae,
Dictyna foliacea,Dictynidae,
Dictyna major,Dictynidae,
Dictyna minuta ,Dictynidae,
Dictyna quadrispinosa ,Dictynidae,
Dictyna volucripes,Dictynidae,
Emblyna annulipes,Dictynidae,
Emblyna chitina,Dictynidae,
Emblyna decaprini,Dictynidae,
Emblyna hentzi ,Dictynidae,
Emblyna manitoba ,Dictynidae,
Emblyna maxima ,Dictynidae,
Emblyna phylax ,Dictynidae,
Emblyna sublata  ,Dictynidae,
Lathys foxii ,Dictynidae,Lethia - Auximus - Analtella
Lathys pallida  ,Dictynidae,Lethia - Auximus - Analtella
Dysdera crocata ,Dysderidae,
Callilepis pluto,Gnaphosidae,
Cesonia bilineata,Gnaphosidae,Eilicina
Drassodes mirus ,Gnaphosidae,Geodrassus - Mesklia - Sillemia - Kirmaka - Siruasus
Drassodes neglectus  ,Gnaphosidae,Geodrassus - Mesklia - Sillemia - Kirmaka - Siruasus
Drassyllus depressus ,Gnaphosidae,
Drassyllus eremitus ,Gnaphosidae,
Drassyllus fallens ,Gnaphosidae,
Drassyllus niger ,Gnaphosidae,
Drassyllus socius ,Gnaphosidae,
Gnaphosa borea,Gnaphosidae,Cylphosa - Pterochroa
Gnaphosa brumalis,Gnaphosidae,Cylphosa - Pterochroa
Gnaphosa microps,Gnaphosidae,Cylphosa - Pterochroa
Gnaphosa muscorum,Gnaphosidae,Cylphosa - Pterochroa
Gnaphosa orites,Gnaphosidae,Cylphosa - Pterochroa
Gnaphosa parvula,Gnaphosidae,Cylphosa - Pterochroa
Haplodrassus bicornis,Gnaphosidae,Tuvadrassus
Haplodrassus hiemalis,Gnaphosidae,Tuvadrassus
Haplodrassus eunis,Gnaphosidae,Tuvadrassus
Haplodrassus signifer  ,Gnaphosidae,Tuvadrassus
Herpyllus ecclesisticus,Gnaphosidae,Bonna
Micaria aenea,Gnaphosidae,Macaria - Chrysothrix - Micariolepsis - Bona - Epikurtomma - Castanilla - Arboricaria
Micaria longipes,Gnaphosidae,Macaria - Chrysothrix - Micariolepsis - Bona - Epikurtomma - Castanilla - Arboricaria
Micaria longispina,Gnaphosidae,Macaria - Chrysothrix - Micariolepsis - Bona - Epikurtomma - Castanilla - Arboricaria
Micaria pulicaria,Gnaphosidae,Macaria - Chrysothrix - Micariolepsis - Bona - Epikurtomma - Castanilla - Arboricaria
Micaria riggsi,Gnaphosidae,Macaria - Chrysothrix - Micariolepsis - Bona - Epikurtomma - Castanilla - Arboricaria
Micaria tripunctata ,Gnaphosidae,Macaria - Chrysothrix - Micariolepsis - Bona - Epikurtomma - Castanilla - Arboricaria
Orodrassus canadensis,Gnaphosidae,
Sergiolus capulatus,Gnaphosidae,
Sergiolus decoratus,Gnaphosidae,
Sergiolus montanus ,Gnaphosidae,
Sergiolus ocellatus  ,Gnaphosidae,
Sosticus insularis,Gnaphosidae,Sostogeus
Sosticus loricatus,Gnaphosidae,Sostogeus
Zelotes exiguoides ,Gnaphosidae,Melanophora - Aracus - Scotophinus - Zavattarica
Zelotes fratis ,Gnaphosidae,Melanophora - Aracus - Scotophinus - Zavattarica
Zelotes hentzi ,Gnaphosidae,Melanophora - Aracus - Scotophinus - Zavattarica
Zelotes puritanus ,Gnaphosidae,Melanophora - Aracus - Scotophinus - Zavattarica
Zelotes sula ,Gnaphosidae,Melanophora - Aracus - Scotophinus - Zavattarica
Antistea brunnea,Hahniidae,
Cicurina arcuata ,Hahniidae,Tetrilus - Moguracicurina
Cicurina brevis,Hahniidae,Tetrilus - Moguracicurina
Cicurina itasca,Hahniidae,Tetrilus - Moguracicurina
Cicurina pallida,Hahniidae,Tetrilus - Moguracicurina
Cicurina robusta,Hahniidae,Tetrilus - Moguracicurina
Cryphoeca montana,Hahniidae,
Hahnia cinerea ,Hahniidae,Scotussa - Muizenbergia - Hahnistea - Hahniops - Simonida - Unzickeria - Spinihahnia
Hahnia glacialis ,Hahniidae,Scotussa - Muizenbergia - Hahnistea - Hahniops - Simonida - Unzickeria - Spinihahnia
Neoantistea agilis ,Hahniidae,
Neoantistea magna  ,Hahniidae,
Acanthoneta aggressa ,Linyphiidae,
Acanthoneta furcata  ,Linyphiidae,
Agyneta allosubtilis ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta amersaxatilis ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta dynica ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta fabra ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta jacksoni ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta nigripes ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta olivacea ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta sheffordiana ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta simplex ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Agyneta unimaculata  ,Linyphiidae,Eupolis - Anomalaria - Meioneta - Aprolagus - Syedrula - Gnathantes
Allomengea dentisetis ,Linyphiidae,Pedina - Mengea - Pedinella
Allomengea vidua  ,Linyphiidae,Pedina - Mengea - Pedinella
Aphileta microtarsa ,Linyphiidae,Minyrioloides - Porrhothrix - Acanthophyma
Aphileta misera  ,Linyphiidae,Minyrioloides - Porrhothrix - Acanthophyma
Baryphyma gowerense ,Linyphiidae,
Baryphyma trifrons  ,Linyphiidae,
Bathyphantes alboventris ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes brevipes ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes brevis ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes canadensis ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes eumenis ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes gracilis ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes pallidus ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes reprobus ,Linyphiidae,Bathyphantoides - Oreodia
Bathyphantes weyeri  ,Linyphiidae,Bathyphantoides - Oreodia
Carorita limnaea,Linyphiidae,
Centromerus cornupalpis ,Linyphiidae,Cryptocleptes - Tapinasta - Rhabdoria - Parasintula - Adoxoneta - Atopogyna
Centromerus denticulatus,Linyphiidae,Cryptocleptes - Tapinasta - Rhabdoria - Parasintula - Adoxoneta - Atopogyna
Centromerus furcatus,Linyphiidae,Cryptocleptes - Tapinasta - Rhabdoria - Parasintula - Adoxoneta - Atopogyna
Centromerus longibulbus,Linyphiidae,Cryptocleptes - Tapinasta - Rhabdoria - Parasintula - Adoxoneta - Atopogyna
Centromerus persolutus ,Linyphiidae,Cryptocleptes - Tapinasta - Rhabdoria - Parasintula - Adoxoneta - Atopogyna
Centromerus sylvaticus  ,Linyphiidae,Cryptocleptes - Tapinasta - Rhabdoria - Parasintula - Adoxoneta - Atopogyna
Ceraticelus atriceps ,Linyphiidae,
Ceraticelus bulbosus ,Linyphiidae,
Ceraticelus crassiceps ,Linyphiidae,
Ceraticelus emertoni ,Linyphiidae,
Ceraticelus fissiceps ,Linyphiidae,
Ceraticelus laetabilis ,Linyphiidae,
Ceraticelus laetus ,Linyphiidae,
Ceraticelus minutus ,Linyphiidae,
Ceraticelus silus ,Linyphiidae,
Ceraticelus similis  ,Linyphiidae,
Ceratinella alaskae ,Linyphiidae,Ceratina - Ceratinodes
Ceratinella brunnea ,Linyphiidae,Ceratina - Ceratinodes
Ceratinella buna ,Linyphiidae,Ceratina - Ceratinodes
Ceratinella ornatula ,Linyphiidae,Ceratina - Ceratinodes
Ceratinella parvula  ,Linyphiidae,Ceratina - Ceratinodes
Ceratinops annulipes ,Linyphiidae,
Ceratinops crenatus ,Linyphiidae,
Ceratinops latus ,Linyphiidae,
Ceratinops sylvaticus  ,Linyphiidae,
Ceratinopsis auriculata ,Linyphiidae,
Ceratinopsis interpres ,Linyphiidae,
Ceratinopsis labradorensis ,Linyphiidae,
Ceratinopsis nigriceps ,Linyphiidae,
Ceratinopsis nigripalpis ,Linyphiidae,
Cheniseo sphagniculator ,Linyphiidae,
Cnephalocotes obscurus,Linyphiidae,
Collinsia holmgreni ,Linyphiidae,Coryphaeus - Coryphaeolana - Catabrithorax - Anitsia - Parerigone - Microerigone - Crosbyana - Milleriana
Collinsia oxypaederotipus ,Linyphiidae,Coryphaeus - Coryphaeolana - Catabrithorax - Anitsia - Parerigone - Microerigone - Crosbyana - Milleriana
Collinsia pertinens ,Linyphiidae,Coryphaeus - Coryphaeolana - Catabrithorax - Anitsia - Parerigone - Microerigone - Crosbyana - Milleriana
Collinsia plumosa  ,Linyphiidae,Coryphaeus - Coryphaeolana - Catabrithorax - Anitsia - Parerigone - Microerigone - Crosbyana - Milleriana
Coloncus siou,Linyphiidae,
Dicymbium elongatum,Linyphiidae,
Diplocentria bidentata,Linyphiidae,Microcentria - Smodigoides - Scotoussa
Diplocentria perplexa ,Linyphiidae,Microcentria - Smodigoides - Scotoussa
Diplocentria rectangulata ,Linyphiidae,Microcentria - Smodigoides - Scotoussa
Diplocentria retinax  ,Linyphiidae,Microcentria - Smodigoides - Scotoussa
Diplocephalus cristatus ,Linyphiidae,Plaesiocraerus - Streptosphaenus - Chocorua
Diplocephalus subrostratus  ,Linyphiidae,Plaesiocraerus - Streptosphaenus - Chocorua
Diplostyla concolor,Linyphiidae,Linyphia concolor - Theridion flipes - Stylophora albomaculata - Micryphantes grandimanus - Bathyphantes conicus
Disembolus sacerdotalis,Linyphiidae,
Dismodicus alticeps,Linyphiidae,
Dismodicus decemoculatus  ,Linyphiidae,
Drapetisca alteranda,Linyphiidae,
Entelecara sombra,Linyphiidae,Stajus - Hypselomma
Eridantes erigonoides,Linyphiidae,
Eridantes utibilis,Linyphiidae,
Erigone aletris,Linyphiidae,
Erigone alsaida,Linyphiidae,
Erigone arctica,Linyphiidae,
Erigone arctophylacis,Linyphiidae,
Erigone atra,Linyphiidae,
Erigone autumnalis,Linyphiidae,
Erigone blaesa,Linyphiidae,
Erigone cristatopalpus,Linyphiidae,
Erigone dentigera,Linyphiidae,
Erigone dentipalpis,Linyphiidae,
Erigone psychrophila,Linyphiidae,
Erigone tirolensis,Linyphiidae,
Erigone whymperi,Linyphiidae,
Estrandia grandaeva,Linyphiidae,Linyphia humilis - Linyphia grandaeva - Linyphia nearctica - Linyphia tridens
Floricomus nasutus,Linyphiidae,
Floricomus plumalis,Linyphiidae,
Floricomus praedesignatus,Linyphiidae,
Floricomus rostratus  ,Linyphiidae,
Frontinella pyramitela,Linyphiidae,
Glyphesis idahoanus ,Linyphiidae,
Glyphesis scopulifer  ,Linyphiidae,
Gnathonaroides pedalis,Linyphiidae,Araeoncus pedalis
Gonatium crassipalpum,Linyphiidae,
Goneatara nasutus,Linyphiidae,
Grammonota angusta ,Linyphiidae,Itys - Itytis
Grammonota capitata ,Linyphiidae,Itys - Itytis
Grammonota gentilis,Linyphiidae,Itys - Itytis
Grammonota gigas,Linyphiidae,Itys - Itytis
Grammonota inornata,Linyphiidae,Itys - Itytis
Grammonota maritima,Linyphiidae,Itys - Itytis
Grammonota pallipes,Linyphiidae,Itys - Itytis
Grammonota vittata,Linyphiidae,Itys - Itytis
Helophora insignis,Linyphiidae,
Hilaira canaliculata,Linyphiidae,Utopiellum - Arctilaira - Soudinus
Hilaira herniosa,Linyphiidae,Utopiellum - Arctilaira - Soudinus
Hilaira incondita,Linyphiidae,Utopiellum - Arctilaira - Soudinus
Horcotes quadricristatus,Linyphiidae,
Hybauchenidium cymbadentatum ,Linyphiidae,
Hybauchenidium gibbosum  ,Linyphiidae,
Hypomma marxii,Linyphiidae,Enidia
Hypselistes florens,Linyphiidae,
Idionella rugosa,Linyphiidae,
Improphantes complicatus,Linyphiidae,
Incestophantes duplicatus,Linyphiidae,
Incestophantes washingtoni  ,Linyphiidae,
Islandiana flaveola ,Linyphiidae,Aduvia
Islandiana holmi ,Linyphiidae,Aduvia
Islandiana longisetosa ,Linyphiidae,Aduvia
Islandiana princeps ,Linyphiidae,Aduvia
Kaestneria pullata,Linyphiidae,
Kaestneria rufula,Linyphiidae,
Lepthyphantes alpinus ,Linyphiidae,
Lepthyphantes intricatus ,Linyphiidae,
Lepthyphantes leprosus ,Linyphiidae,
Lepthyphantes turbatrix  ,Linyphiidae,
Lophomma vaccinii,Linyphiidae,
Macrargus multesimus,Linyphiidae,Auletta - Aulettobia
Maro amplus,Linyphiidae,Micronetata
Maro nearcticus,Linyphiidae,Micronetata
Maso sundevalli,Linyphiidae,
Megalepthyphantes nebulosus,Linyphiidae,
Mermessus augustalis ,Linyphiidae,Eperigone - Anerigone - Parerigone - Sinoria - Aitutakia
Mermessus entomologicus ,Linyphiidae,Eperigone - Anerigone - Parerigone - Sinoria - Aitutakia
Mermessus index ,Linyphiidae,Eperigone - Anerigone - Parerigone - Sinoria - Aitutakia
Mermessus maculatus ,Linyphiidae,Eperigone - Anerigone - Parerigone - Sinoria - Aitutakia
Mermessus tridentatus ,Linyphiidae,Eperigone - Anerigone - Parerigone - Sinoria - Aitutakia
Mermessus trilobatus ,Linyphiidae,Eperigone - Anerigone - Parerigone - Sinoria - Aitutakia
Mermessus undulatus,Linyphiidae,Eperigone - Anerigone - Parerigone - Sinoria - Aitutakia
Metopobactrus prominulus,Linyphiidae,
Micrargus longitarsus,Linyphiidae,Blaniargus - Plexisma - Nothocyba
Microlinyphia mandibulata,Linyphiidae,Pusillia - Bonnetiella
Microlinyphia pusilla,Linyphiidae,Pusillia - Bonnetiella
Microneta viaria,Linyphiidae,
Neriene clathrata ,Linyphiidae,Linyphiella - Prolinyphia - Neolinyphia - Ambengana
Neriene montana ,Linyphiidae,Linyphiella - Prolinyphia - Neolinyphia - Ambengana
Neriene radiata ,Linyphiidae,Linyphiella - Prolinyphia - Neolinyphia - Ambengana
Neriene variabilis  ,Linyphiidae,Linyphiella - Prolinyphia - Neolinyphia - Ambengana
Oedothorax alascensis ,Linyphiidae,Stylothorax - Kulczynskiellum
Oedothorax montifer ,Linyphiidae,Stylothorax - Kulczynskiellum
Oedothorax trilobatus  ,Linyphiidae,Stylothorax - Kulczynskiellum
Oreoneta brunnea ,Linyphiidae,
Oreoneta garrina ,Linyphiidae,
Oreoneta leviceps ,Linyphiidae,
Oreoneta sepe ,Linyphiidae,
Oreoneta wyomingia  ,Linyphiidae,
Oreonetides flavescens ,Linyphiidae,Aigola - Labuella - Montitextrix - Paramaro
Oreonetides rectangulatus ,Linyphiidae,Aigola - Labuella - Montitextrix - Paramaro
Oreonetides rotundus ,Linyphiidae,Aigola - Labuella - Montitextrix - Paramaro
Oreonetides vaginatus  ,Linyphiidae,Aigola - Labuella - Montitextrix - Paramaro
Oreophantes recurvatus,Linyphiidae,Bathyphantes recurvatus - Troglohyphantes kokoko
Oryphantes aliquantulus,Linyphiidae,
Ostearius melanopygius,Linyphiidae,Haemathyphantes
Pelecopsis mengei,Linyphiidae,Lophocarenum - Exehcophysis
Pelecopsis moesta,Linyphiidae,Lophocarenum - Exehcophysis
Perregrinus deformis,Linyphiidae,
Phlattothrata flagellata,Linyphiidae,
Pityohyphantes costatus ,Linyphiidae,
Pityohyphantes limitaneus ,Linyphiidae,
Pityohyphantes subarticus ,Linyphiidae,
Pocadicnemis americana,Linyphiidae,
Pocadicnemis pumila  ,Linyphiidae,
Poeciloneta bihamata,Linyphiidae,
Poeciloneta calcaratus,Linyphiidae,
Poeciloneta theridiformis,Linyphiidae,
Porrhomma terrestre,Linyphiidae,Opistoxys
Praestigia groenlandica ,Linyphiidae,
Praestigia kulczynskii  ,Linyphiidae,
Satilatlas marxii,Linyphiidae,Perimones
Sciastes dubius ,Linyphiidae,
Sciastes extremus ,Linyphiidae,
Sciastes mentasta ,Linyphiidae,
Sciastes trunctatus  ,Linyphiidae,
Scirites pectinatus,Linyphiidae,
Scironis tarsalis,Linyphiidae,
Scotinotylus alpinus ,Linyphiidae,Caledonia - Cochlembolus - Cervinargus - Yukon - Cheraira
Scotinotylus pallidus ,Linyphiidae,Caledonia - Cochlembolus - Cervinargus - Yukon - Cheraira
Scotinotylus sacer ,Linyphiidae,Caledonia - Cochlembolus - Cervinargus - Yukon - Cheraira
Scotinotylus vernalis  ,Linyphiidae,Caledonia - Cochlembolus - Cervinargus - Yukon - Cheraira
Scylaceus pallidus,Linyphiidae,
Scyletria inflata,Linyphiidae,
Semljicola obtusus,Linyphiidae,Eboria - Latithorax
Sisicottus montanus,Linyphiidae,
Sisicottus quoylei,Linyphiidae,
Sisicus apertus ,Linyphiidae,
Sisicus penifusifer ,Linyphiidae,
Sisicus volutasilex ,Linyphiidae,
Sisis rotundus,Linyphiidae,
Soucron arenarium,Linyphiidae,Gongylidium arenarium
Souessa spinifera,Linyphiidae,Erigone spinifera
Sougambus bostoniensis,Linyphiidae,Tmeticus bostoniensis - Hilaira algida
Souidas tibialis,Linyphiidae,Tmeticus tibialis - Erigone monticola
Soulgas corticarius,Linyphiidae,Tmeticus corticarius - Oedothorax seminolus
Stemonyphantes blauveltae,Linyphiidae,Narcissius
Styloctetor compar,Linyphiidae,Anacotyle
Tapinocyba bicarinata ,Linyphiidae,Colobocyba
Tapinocyba cameroni ,Linyphiidae,Colobocyba
Tapinocyba minuta ,Linyphiidae,Colobocyba
Tapinocyba simplex  ,Linyphiidae,Colobocyba
Tapinopa bilineata,Linyphiidae,
Tapinotorquis yamaskensis,Linyphiidae,Anthrobia yamaskensis
Taranucnus ornithes,Linyphiidae,
