NOM_FRANÇAIS,NOM_ANGLAIS,NOM_SCI,RÉPARTITION
le caloptéryx tacheté,River Jewelwing,Calopteryx aequabilis,BMF
le caloptéryx élancé,Superb Jewelwing,Calopteryx amata,bMF
le caloptéryx bistré,Ebony Jewelwing,Calopteryx maculata,BMF
la courtisane d'Amérique,American Rubyspot,Hetaerina americana,f
le leste tardif,Spotted Spreadwing,Lestes congener,BMF
le leste disjoint,Northern Spreadwing,Lestes disjunctus,SBMF
le leste dryade,Emerald Spreadwing,Lestes dryas,SBMF
le leste flamboyant,Amber-winged Spreadwing,Lestes eurinus,MF
le leste armé,Sweetflag Spreadwing,Lestes forcipatus,BMF
le leste inégal,Elegant Spreadwing,Lestes inaequalis,mF
le leste élancé,Slender Spreadwing,Lestes rectangularis,MF
le leste onguiculé,Lyre-tipped Spreadwing,Lestes unguiculatus,bMF
le leste matinal,Swamp Spreadwing,Lestes vigilax,f
l'amphiagrion rougeâtre,Eastern Red Damsel,Amphiagrion saucium,MF
l'argie azurée,Blue-fronted Dancer,Argia apicalis,f
l'argie violacée,Variable Dancer,Argia fumipennis,bMF
l'argie poudrée,Powdered Dancer,Argia moesta,MF
le chromagrion,Aurora Damsel,Chromagrion conditum,BMF
l'agrion ponctué,Subarctic Bluet,Coenagrion interrogatum,SBMF
l'agrion résolu,Taiga Bluet,Coenagrion resolutum,SBMF
l'agrion d'Anna,River Bluet,Enallagma anna,f
l'agrion d'Amérique,Northern Bluet,Enallagma annexum,SBMF
l'agrion arc-en-ciel,Rainbow Bluet,Enallagma antennatum,F
l'agrion émaillé,Azure Bluet,Enallagma aspersum,mF
l'agrion boréal,Boreal Bluet,Enallagma boreale,SBMF
l'agrion des scirpes,Tule Bluet,Enallagma carunculatum,mF
l'agrion civil,Familiar Bluet,Enallagma civile,mf
l'agrion halophile,Alkali Bluet,Enallagma clausum,mf
l'agrion enivré,Marsh Bluet,Enallagma ebrium,BMF
l'agrion exilé,Stream Bluet,Enallagma exsulans,mF
l'agrion minime,Skimming Bluet,Enallagma geminatum,mF
l'agrion de Hagen,Hagen's Bluet,Enallagma hageni,SBMF
l'agrion orangé,Orange Bluet,Enallagma signatum,F
l'agrion dévoyé,Slender Bluet,Enallagma traviatum,f
l'agrion printanier,Vernal Bluet,Enallagma vernale,bMF
l'agrion vespéral,Vesper Bluet,Enallagma vesperum,mF
l'agrion citrin,Citrine Forktail,Ischnura hastata,f
l'agrion posé,Fragile Forktail,Ischnura posita,F
l'agrion vertical,Eastern Forktail,Ischnura verticalis,BMF
la déesse gracieuse,Sphagnum Sprite,Nehalennia gracilis,MF
la déesse paisible,Sedge Sprite,Nehalennia irene,BMF
l'aeschne de Provancher,Canada Darner,aeshna canadensis,BMF
l'aeschne clepsydre,Mottled Darner,aeshna clepsydra,mf
l'aeschne cintrée,Lance-tipped Darner,aeshna constricta,mF
l'aeschne porte-crosses,Lake Darner,aeshna eremita,SBMF
l'aeschne domino,Variable Darner,aeshna interrupta,SBMF
l'aeschne des joncs,Sedge Darner,aeshna juncea,SBm
l'aeschne septentrionale,Azure Darner,aeshna septentrionalis,Sb
l'aeschne zigzag,Zigzag Darner,aeshna sitchensis,SBMf
l'aeschne subarctique,Subarctic Darner,aeshna subarctica,SBMf
l'aeschne tuberculée,Black-tipped Darner,aeshna tuberculifera,SBmF
l'aeschne des pénombres,Shadow Darner,aeshna umbrosa,SBMF
l'aeschne verticale,Green-striped Darner,aeshna verticalis,f
l'anax précoce,Common Green Darner,Anax junius,bmF
l'anax ardent,Comet Darner,Anax longipes,f
la Janata,Springtime Darner,Basiaeschna janata,bMF
l'aeschne fuligineuse,Ocellated Darner,Boyeria grafiana,BMF
l'aeschne vineuse,Fawn Darner,Boyeria vinosa,MF
l'impératrice,Swamp Darner,Epiaeschna heros,f
l'aeschne pygmée,Harlequin Darner,Gomphaeschna furcillata,f
la Cyrano,Cyrano Darner,Nasiaeschna pentacantha,f
l'aeschne des nénuphars,Spatterdock Darner,Rhionaeschna mutata,f
le gomphe cornu,Horned Clubtail,Arigomphus cornutus,F
le gomphe fourchu,Lilypad Clubtail,Arigomphus furcifer,F
le gomphe épineux,Black-shouldered Spinyleg,Dromogomphus spinosus,MF
le gomphe fraternel,Midland Clubtail,Gomphurus fraternus,F
le gomphe cobra,Cobra Clubtail,Gomphurus vastus,F
le gomphe ventru,Skillet Clubtail,Gomphurus ventricosus,f
l'hagénie,Dragonhunter,Hagenius brevistylus,MF
le gomphe jumeau,Moustached Clubtail,Hylogomphus adelphus,BMF
le gomphule minuscule,Northern Pygmy Clubtail,Lanthus parvulus,bMf
l'ophiogomphe bariolé,Extra-striped Snaketail,Ophiogomphus anomalus,mF
l'ophiogomphe émaillé,Brook Snaketail,Ophiogomphus aspersus,bMF
l'ophiogomphe impérial,Riffle Snaketail,Ophiogomphus carolus,bmf
l'ophiogomphe boréal,Boreal Snaketail,Ophiogomphus colubrinus,SBMF
l'ophiogomphe canin,Maine Snaketail,Ophiogomphus mainensis,Mf
l'ophiogomphe roussâtre,Rusty Snaketail,Ophiogomphus rupinsulensis,MF
le gomphe boréal,Beaverpond Clubtail,Phanogomphus borealis,MF
le gomphe descriptif,Harpoon Clubtail,Phanogomphus descriptus,bmF
le gomphe menu,Lancet Clubtail,Phanogomphus exilis,BMF
le gomphe livide,Ashy Clubtail,Phanogomphus lividus,bf
le gomphe des fosses,Rapids Clubtail,Phanogomphus quadricolor,f
le gomphe pointu,Dusky Clubtail,Phanogomphus spicatus,BMF
le sablotin obscur,Common Sanddragon,Progomphus obscurus,f
le gomphule albistyle,Eastern Least Clubtail,Stylogomphus albistylus,bMF
le gomphe riverain,Riverine Clubtail,Stylurus amnicola,mf
le gomphe marqué,Elusive Clubtail,Stylurus notatus,F
le gomphe tigré,Zebra Clubtail,Stylurus scudderi,BMF
le gomphe fléché,Arrow Clubtail,Stylurus spiniceps,mF
le cordulégastre maculé,Twin-spotted Spiketail,Cordulegaster maculata,SBMF
le cordulégastre fléché,Arrowhead Spiketail,Cordulegaster obliqua,F
le cordulégastre chevronné,Delta-spotted Spiketail,Zoraena diastatops,BMF
la macromie brune,Stream Cruiser,Didymops transversa,bMF
la macromie noire,Swift River Cruiser,Macromia illinoiensis,MF
la cordulie d'Amérique,American Emerald,Cordulia shurtleffii,SBMF
la cordulie indépendante,Racket-tailed Emerald,Dorocordulia libera,SBMF
l'épithèque canine,Beaverpond Baskettail,Epitheca canis,BMF
l'épithèque cynosure,Common Baskettail,Epitheca cynosura,MF
l'épithèque princière,Prince Baskettail,Epitheca princeps,mF
l'épithèque épineuse,Spiny Baskettail,Epitheca spinigera,BMF
l'épithèque safranée,Uhler's Sundragon,Helocordulia uhleri,bMF
l'épithèque de Brunelle,Broad-tailed Shadowdragon,Neurocordulia michaeli,f
l'épithèque de Provancher,Stygian Shadowdragon,Neurocordulia yamaskanensis,mF
la cordulie annelée,Ringed Emerald,Somatochlora albicincta,SBMf
la cordulie de Robert,Québec Emerald,Somatochlora brevicincta,SB
la cordulie ceinturée,Lake Emerald,Somatochlora cingulata,SBMf
la cordulie allongée,Ski-tailed Emerald,Somatochlora elongata,BMf
la cordulie tricoteuse,Fine-lined Emerald,Somatochlora filosa,f
la cordulie fourchue,Forcipate Emerald,Somatochlora forcipata,SBMF
la cordulie délicate,Delicate Emerald,Somatochlora franklini,SBmf
la cordulie incurvée,Incurvate Emerald,Somatochlora incurvata,mf
la cordulie entaillée,Kennedy's Emerald,Somatochlora kennedyi,SBMF
la cordulie linéaire,Mocha Emerald,Somatochlora linearis,f
la cordulie mineure,Ocellated Emerald,Somatochlora minor,SBMf
la cordulie septentrionale,Muskeg Emerald,Somatochlora septentrionalis,SBm
la cordulie ténébreuse,Clamp-tipped Emerald,Somatochlora tenebrosa,mf
la cordulie coiffée,Brush-tipped Emerald,Somatochlora walshii,SBMF
la cordulie sinueuse,Whitehouse's Emerald,Somatochlora whitehousei,SB
la cordulie velue,Williamson's Emerald,Somatochlora williamsoni,BMF
la corduliette bistrée,Ebony Boghaunter,Williamsonia fletcheri,f
la célithème indienne,Calico Pennant,Celithemis elisa,F
la célithème géante,Halloween Pennant,Celithemis eponina,f
l'érythème des étangs,Eastern Pondhawk,Erythemis simplicicollis,F
l'érythrodiplax côtier,Seaside Dragonlet,Erythrodiplax berenice,f
la julienne,Chalk-fronted Corporal,Ladona julia,BMF
la leucorrhine frigide,Frosted Whiteface,Leucorrhinia frigida,MF
la leucorrhine glaciale,Crimson-ringed Whiteface,Leucorrhinia glacialis,SBMF
la leucorrhine hudsonienne,Hudsonian Whiteface,Leucorrhinia hudsonica,SBMF
la leucorrhine mouchetée,Dot-tailed Whiteface,Leucorrhinia intacta,MF
la leucorrhine nordique,Canada Whiteface,Leucorrhinia patricia,SBmf
la leucorrhine apprivoisée,Belted Whiteface,Leucorrhinia proxima,SBMF
la voluptueuse,Slaty Skimmer,Libellula incesta,F
la mélancolique,Widow Skimmer,Libellula luctuosa,F
la gracieuse,Twelve-spotted Skimmer,Libellula pulchella,bmF
la quadrimaculée,Four-spotted Skimmer,Libellula quadrimaculata,SBMF
la chaleureuse,Painted Skimmer,Libellula semifasciata,f
l'elfe,Elfin Skimmer,Nannothemis bella,mf
le pachydiplax,Blue Dasher,Pachydiplax longipennis,f
la pantale flavescente,Wandering Glider,Pantala flavescens,BMF
la pantale bimaculée,Spot-winged Glider,Pantala hymenaea,bmf
la périthème délicate,Eastern Amberwing,Perithemis tenera,f
la lydienne,Common Whitetail,Plathemis lydia,MF
le sympétrum bagarreur,Variegated Meadowhawk,Sympetrum corruptum,f
le sympétrum rubigineux,Saffron-winged Meadowhawk,Sympetrum costiferum,BMF
le sympétrum noir,Black Meadowhawk,Sympetrum danae,SBMF
le sympétrum intime,Cherry-faced Meadowhawk,Sympetrum internum,SBMF
le sympétrum de Jane,Jane's Meadowhawk,Sympetrum janeae,F
le sympétrum éclaireur,White-faced Meadowhawk,Sympetrum obtrusum,BMF
le sympétrum rouquin,Ruby Meadowhawk,Sympetrum rubicundulum,F
le sympétrum semi-ambré,Band-winged Meadowhawk,Sympetrum semicinctum,MF
le sympétrum tardif,Autumn Meadowhawk,Sympetrum vicinum,MF
la traméa lacérée,Black Saddlebags,Tramea lacerata,f
